event_id,source,time_utc,ra,dec,time_error_sec,pos_error_arcsec,energy_flux,event_type,redshift,host_galaxy
E1059,GW,2024-01-08 12:59:54,46.95613504433102,-77.79451998179277,58.26898703339317,459.7852807505355,6.6988265536381e-08,Unknown,1.348,
E1060,GW,2023-11-13 14:24:39,138.79969769710252,-85.0606596836814,164.36849485145203,358.8918734893858,1.8363585177377442e-07,GRB,,
E1061,GammaRay,2024-06-26 06:13:54,233.99458371057014,-51.80484946023442,75.32686482736892,4.049082850023078,1.1537017383003983e-08,NS_Merger,,
E1062,Optical,2024-11-15 11:40:32,69.75751023771085,-72.98422965080151,201.13766688689162,51.991380219727645,4.319013890511553e-08,NS_Merger,0.385,
E1063,Optical,2024-11-13 04:50:21,22.5319309372393,-61.24395412741342,280.3239401442763,740.5610558223623,4.648196910298845e-08,NS_Merger,,
E1064,GW,2023-01-20 22:16:38,358.4129521507333,-2.248232674279663,2.5317995874607666,392.16805579746614,2.0843612054794257e-08,Supernova,,
E1065,XRay,2024-12-26 21:44:10,318.27199118383675,-71.81227919393682,151.57383646701422,552.0402508362066,2.4233563544689397e-08,Unknown,1.678,
E1066,GW,2023-10-07 12:06:08,191.65773176596133,-22.211794441741375,79.68524120812852,756.4563500854154,1.1667909578345108e-08,Unknown,,
E1067,GW,2024-08-18 06:41:28,197.55969628221612,-66.45657575065455,49.98452379706558,563.5264236704464,6.245688887638164e-08,Unknown,0.216,
E1068,GW,2024-01-02 07:32:45,66.01872217542937,-70.85031834831187,281.1722706543486,331.5545712168359,1.5878792222632865e-08,Unknown,,
E1069,Optical,2024-04-25 01:16:23,180.0881868255554,-57.252262809332926,63.470657183941334,944.5011752725787,7.522508975494165e-09,GRB,,
E1070,XRay,2023-12-30 00:12:02,63.57818176553359,65.77121058492708,197.87824105302812,472.3958361841051,6.217680742861732e-08,Supernova,,
E1071,GammaRay,2023-12-20 12:36:57,68.8189667218279,-4.879518858164317,65.4801771998583,429.9634708492161,1.771993986435025e-07,NS_Merger,,
E1072,XRay,2023-04-10 06:12:47,168.4547717304143,70.11514628250026,11.96309344010757,445.52075357564354,5.0232730831392284e-09,NS_Merger,,
E1073,Optical,2024-09-11 14:39:25,252.68887505167433,15.172333946486177,179.25461370110216,667.6093623739428,2.545142990998958e-08,NS_Merger,0.759,
E1074,Optical,2023-06-18 13:05:20,48.07788277209352,-73.21831262715122,138.75193563106723,721.2455923397068,4.864840038450616e-08,Supernova,,
E1075,GammaRay,2024-08-07 19:33:21,242.1503470721924,-82.58209511100938,281.2808411573109,757.1708044377291,5.271783373686738e-08,GRB,,
E1076,Optical,2024-02-06 20:23:43,262.75004775121533,6.065244094974801,28.91799474561253,223.47447720026668,4.837464011230561e-07,NS_Merger,,
E1077,Optical,2023-08-31 02:04:08,238.7592359374084,32.107810183577755,124.14384205221144,735.4532697574484,1.4834156238126432e-07,NS_Merger,,
E1078,XRay,2024-07-30 07:28:31,146.53840959531175,2.688783046515667,8.893463789276371,458.0481766265591,2.6094766824514913e-10,Unknown,,
E1079,XRay,2024-03-24 12:20:44,21.897827030239018,-50.7335946174871,151.07317664134996,904.6285384495598,1.3311675653838994e-08,GRB,,
E1080,Optical,2023-09-18 19:32:24,33.04745055994127,-84.39771301974201,261.2040003635556,978.5170863400078,8.487338366989637e-08,NS_Merger,,
E1081,GW,2024-01-03 21:10:05,311.1329049073016,-18.664045702986,298.85460764700116,648.5102413040636,1.3053450012877276e-07,NS_Merger,,
E1082,XRay,2024-08-29 01:31:00,275.00811939157484,-2.9061677098862333,270.2606891171557,173.42852997491576,4.683190649539907e-09,Supernova,,
E1083,GW,2024-04-14 22:50:59,258.36594190325377,-29.462903023845968,133.72095577480403,563.7819578584518,6.608488664316846e-08,Supernova,1.308,
E1084,XRay,2024-08-19 08:18:16,104.75090681751051,-45.573106798807,297.32126676487906,341.2765080719661,5.586036002794592e-09,Supernova,,
E1085,GammaRay,2023-05-01 08:08:52,260.375575136131,-77.96427226790294,43.7768212557516,687.8290984840028,1.1595831328184013e-08,Supernova,,
E1086,GW,2023-07-27 17:10:58,152.80593394657302,21.58210698115724,157.7416251143161,999.9000053972619,3.56412047814949e-08,Supernova,,
E1087,GW,2023-01-15 04:48:54,49.44111922816845,-11.269995366124803,204.74210536239042,969.0792588656908,1.8407021670970794e-08,Unknown,0.244,
E1088,GW,2024-09-18 11:55:07,21.969362850276344,39.946164163955956,205.6538270784612,274.0312329105158,1.389735867882544e-08,NS_Merger,,
E1089,GammaRay,2023-06-10 11:11:50,320.9421204700336,-88.60384576189,272.9263175911838,223.78130757072012,2.9014409490350347e-07,Unknown,1.443,
E1090,XRay,2023-04-05 15:20:59,96.31665701639889,-6.421115401905595,16.739129214971765,225.52487870769798,1.685951258826956e-08,Supernova,,
E1091,Optical,2024-04-17 15:38:54,130.49164072235249,-68.9456847363606,120.17022920763318,662.7729625199548,1.8104271092718076e-07,GRB,1.042,
E1092,GammaRay,2024-05-20 15:35:35,25.161758151885877,-15.706696430470984,59.67489801750678,487.58501787324707,1.8049363960857322e-08,NS_Merger,,
E1093,Optical,2023-01-22 06:37:17,64.93897791575341,-9.230145963015076,138.44179889891905,72.98798480303667,1.9280712181885016e-08,Supernova,0.051,
E1094,Optical,2023-09-04 15:14:10,147.5941996215019,-63.99421551954514,291.14116845635914,790.1401457629315,5.6291120205656836e-08,Supernova,0.07,
E1095,GammaRay,2024-11-20 07:57:51,197.26820144909826,58.402297946105904,161.63809162775377,561.5513081181327,5.1921316774894566e-08,Supernova,,
E1096,XRay,2024-05-10 19:18:33,355.4285731825638,16.10880356363515,112.3432221098435,399.66177119476066,1.0448845501121726e-07,Supernova,0.406,
E1097,GW,2024-01-21 10:30:25,254.07492772806089,-75.0420048189137,49.65074881373256,523.644794101887,6.551116429987276e-09,GRB,,
E1098,Optical,2023-01-28 12:22:41,12.45069679859833,-12.974199340089001,220.49002393028897,23.721808479341455,1.2367090967963066e-07,NS_Merger,,
E1099,GW,2023-01-17 00:56:50,359.147077466831,-5.310454891812668,144.55818588525688,726.3247815014644,7.177606598022488e-09,Supernova,,
E1100,XRay,2023-03-21 08:12:17,265.390195593575,88.2649333800764,89.24897955812874,974.7359774582121,2.48875461892743e-07,Supernova,,
E1101,GammaRay,2023-04-05 18:23:49,320.9712562690694,31.319943893074935,12.182873689939594,995.9789424368973,1.29571914818334e-08,GRB,0.143,
E1102,GW,2023-02-14 21:17:22,81.4875659663194,4.353818571384934,181.98033584808024,426.9720521605776,1.2181345234677855e-07,Unknown,,
E1103,GW,2024-04-27 14:47:36,302.26214923135353,-21.20039844910788,147.5619590815269,18.30755052132317,8.100208143705357e-08,Supernova,,
E1104,GW,2024-04-21 22:57:10,22.358897082787003,-24.65445011750346,162.46166598745387,267.6077571115712,2.5182218255938986e-08,NS_Merger,0.453,
E1105,Optical,2024-11-12 00:43:06,349.6831220870874,40.776181187901216,283.33028919986947,877.4295567223509,8.282852311165922e-09,NS_Merger,,
E1106,GW,2023-09-15 12:00:54,294.74843719497824,-27.904196898489722,151.70392975651882,828.7781721380769,5.1343705484164815e-08,Unknown,,
E1107,XRay,2023-09-03 19:21:04,45.58642240488919,9.049929557981471,108.19337925724825,127.04859084428307,5.6586026234899974e-08,Supernova,,
E1108,XRay,2024-12-09 06:30:30,97.36865624532227,31.21652886078057,214.80040986373356,199.0091851572465,3.599841973477488e-08,NS_Merger,0.704,
E1109,GammaRay,2023-10-17 22:57:14,194.21739247715053,1.3199474102505775,75.97915076307449,608.7391297896136,9.095632219529823e-09,NS_Merger,,
E1110,GW,2024-03-08 08:50:07,238.69892341540668,-80.2968448741966,294.7766417993702,25.22198814987599,1.2965767301756192e-08,GRB,0.93,
E1111,Optical,2023-02-24 02:29:07,339.8578367869804,-66.76264293711534,5.700771726256926,793.9965657825355,1.5188322090358615e-07,Supernova,,
E1112,GW,2024-09-11 13:34:26,208.8993694725587,46.544908451357514,100.39223479956323,479.9576487490419,3.309025688996198e-08,Supernova,,
E1113,GW,2023-04-30 18:30:58,17.38395826927558,11.899936204226421,246.1224461050383,73.96755467020792,9.7238081354699e-09,Supernova,,
E1114,GW,2024-12-03 11:09:26,105.42314169623143,3.0007347852252906,46.70823685081341,655.4324452947988,1.1179200299954517e-07,Supernova,,
E1115,XRay,2023-06-10 20:48:12,175.295730615588,-19.54860161653538,32.45195632403989,719.6369979988184,1.916393850413842e-07,Unknown,,
E1116,Optical,2023-02-14 13:08:03,4.849090570492258,-83.06936327591382,171.0281717013645,677.4173020122639,2.4294564835687645e-09,Unknown,0.684,
E1117,XRay,2024-02-14 00:33:57,216.46292179633417,23.078937573691277,76.26982840728935,986.3047672173835,1.6232066792414574e-07,GRB,1.251,
E1118,GW,2024-06-07 13:12:52,303.7348698068069,18.258472099735272,203.94638040809096,859.7503125494753,2.5328725607131263e-08,Unknown,0.068,
E1119,GammaRay,2024-06-05 21:35:34,336.62274440467263,19.785972133383368,266.89828816870573,687.5941355351081,1.9949254845424508e-08,Unknown,,
E1120,GW,2023-03-27 03:54:07,220.74783601182207,-27.203531836361485,173.69794037629853,930.7541073082855,8.846988114341254e-08,NS_Merger,0.502,
E1121,Optical,2023-09-01 03:01:20,165.83983048919328,-79.93587814656118,127.9399684070352,210.1658215009123,5.980525502916584e-09,NS_Merger,,
E1122,GammaRay,2024-01-13 19:51:29,179.20781003900956,-21.120975893695544,279.72821368812924,706.1619761916396,9.542958358857472e-08,Supernova,,
E1123,GW,2023-09-22 16:42:31,324.84820137885,-6.5090770873494534,201.4903386251408,609.3055246114677,2.6308318072314114e-07,NS_Merger,,
E1124,GammaRay,2023-11-11 22:52:57,278.84806972911457,17.947480890008364,34.32679397543556,447.2707601455104,3.4898073964950397e-09,GRB,,
E1125,XRay,2024-04-05 15:40:34,61.750626841544374,72.43451888588785,219.867025026701,268.01513843575987,1.0591851249051845e-08,Unknown,,
E1126,XRay,2023-10-25 10:38:11,195.38855771055643,-33.00334603453783,210.0048946752493,946.09334151535,7.43310294987891e-08,NS_Merger,,
E1127,GW,2023-05-20 15:00:41,220.76957298783097,-44.282710767325746,147.64252324727207,441.4999461164114,3.566320707969238e-08,Unknown,,
E1128,XRay,2023-10-03 19:01:44,300.74676837738394,-69.68412693443992,96.13671122098327,550.1675385139656,2.732526334229606e-09,Unknown,,
E1129,XRay,2024-03-28 00:27:19,122.66530667661743,-5.157046096630225,260.30342742372164,86.17194137334997,1.0834557738838064e-07,Unknown,0.089,
E1130,XRay,2023-11-20 03:36:26,223.67734497593702,-74.76020973214233,43.174114350898776,966.4571994832315,1.1037916618020535e-07,Supernova,,
E1131,GammaRay,2024-05-24 08:03:58,64.86544856504159,-82.27551374600627,241.7489008635722,85.54065208907518,1.8092960924606667e-07,Supernova,,
E1132,Optical,2023-08-15 22:04:55,263.9996776202043,-5.233717588298873,126.92290845939294,86.45815734133846,5.672361241886979e-07,NS_Merger,0.14,
E1133,GammaRay,2024-11-26 23:52:07,99.86166261400703,-18.125096400377174,46.36191522394087,953.5839751928386,1.5458671007171443e-07,Unknown,,
E1134,GW,2023-12-18 09:28:05,306.55341276158896,-79.18206599290495,123.84063942213193,572.099145001926,1.1229799561234461e-07,NS_Merger,,
E1135,GammaRay,2024-05-12 13:21:38,23.837896854569735,35.06691102576765,35.046190958831644,101.50777268894501,3.426046699411122e-08,Unknown,,
E1136,Optical,2024-05-02 03:22:33,151.36930694081576,15.527737169777438,213.59047086043566,157.45196872304575,1.419870075813061e-07,NS_Merger,,
E1137,GammaRay,2023-12-20 23:23:43,144.35977828257236,-85.58342240214033,39.15564574663654,902.3960666794981,1.087463316838905e-08,NS_Merger,1.542,
E1138,GW,2023-12-25 04:54:26,186.84238320272718,-84.21089576217291,26.7483307349412,591.1780665880932,5.088569893040009e-08,NS_Merger,,
E1139,GammaRay,2023-07-16 22:25:09,207.1334378925701,-76.83938473101719,267.18337659822083,781.5711216983046,5.240421509889086e-08,GRB,1.557,
E1140,Optical,2023-08-20 08:42:28,115.11343871033519,3.9926286447242916,201.83677102648542,99.68321334360411,3.597309898428961e-08,Supernova,1.355,
E1141,XRay,2023-07-13 22:45:21,126.24304641271246,16.503674673706286,27.466037869858653,180.4630091529066,1.564095875705651e-07,GRB,,
E1142,GW,2023-11-30 03:22:03,41.205192688725255,-82.20538038417845,252.11533723651584,48.41257861263229,1.1395018813820052e-07,NS_Merger,,
E1143,GW,2023-03-19 18:58:10,125.00978644280985,-61.8915990798427,140.76551782687537,159.92198628336587,4.168259719252653e-07,NS_Merger,,
E1144,GammaRay,2023-04-04 17:02:29,96.19636672765371,47.51315521620489,145.81988561343147,596.0868410485632,1.0761204053252817e-07,Supernova,,
E1145,XRay,2023-09-15 11:36:24,355.7025804541564,-85.84252608204979,136.27020226915565,612.1787536278498,1.4422234403981077e-07,Unknown,,
E1146,GammaRay,2024-10-04 01:25:24,49.19484847078757,-66.81117203223813,223.48309902412248,627.7052995684487,4.4737476860432835e-08,Supernova,1.925,
E1147,Optical,2024-04-11 15:51:13,353.95371325973576,16.548316699500916,23.029327122628647,551.1766705963316,1.8891822764347435e-08,Supernova,1.577,
E1148,GammaRay,2023-09-22 19:20:56,13.728242948041732,9.335103254399513,137.94195863820963,481.8264849036366,7.246601052580297e-08,GRB,,
E1149,XRay,2023-11-16 05:58:56,93.9759522342635,-84.09779501931142,122.97146064933771,292.1842077258689,1.7896704375813908e-07,Supernova,,
E1150,XRay,2024-08-23 02:14:13,289.1162645310153,-22.86930705636925,81.18961847198258,924.412359038858,5.7577149980574035e-08,NS_Merger,,
E1151,GW,2023-03-29 05:45:33,113.56687528460834,14.612523050442235,78.36578814553285,551.8762571378677,8.256605705001006e-08,GRB,,
E1152,GammaRay,2023-06-16 00:49:41,317.40730637155633,-50.062335905323444,80.65698431510931,666.634024971751,1.015059213020729e-07,Unknown,,
E1153,XRay,2024-12-25 14:21:19,284.72805487326605,75.13720795542895,258.95954371933806,957.9292988960641,6.969792559923937e-09,GRB,0.107,
E1154,GW,2024-08-04 07:24:49,219.96357563807922,-82.9673854188425,81.21318347613843,491.7981195338344,4.0749049666657475e-08,NS_Merger,0.127,
E1155,XRay,2024-11-12 17:25:13,119.82973902676851,-43.87374263149143,29.27653159259743,120.94552957945072,6.410896226999589e-09,Supernova,1.857,
E1156,GammaRay,2024-04-27 02:19:58,247.4398997427201,26.970782589293393,58.94190410813091,208.77535668491572,1.0440594418016577e-07,Supernova,,
E1157,Optical,2024-01-22 19:38:28,254.02092266729008,-35.080591059670965,56.09946589172355,266.9702793314187,6.025346888941229e-08,Supernova,,
E1158,GW,2024-08-23 14:40:35,219.67240699378826,61.408194678790466,263.14732312658714,999.1295336934178,3.611328866323428e-08,GRB,,
E1159,GammaRay,2024-06-07 14:44:07,308.00302693590424,73.36878512199928,51.50490849063802,475.69041962864134,2.869879155369775e-07,NS_Merger,,
E1160,XRay,2024-06-28 16:32:06,225.07498969274505,-59.301643058937046,3.4547115460716324,44.29090275015242,1.1918266472229372e-08,NS_Merger,,
E1161,GW,2024-12-03 08:24:14,163.4178289062811,-37.13581692326704,296.6071133920728,105.02987076116047,1.7774307209261162e-07,GRB,,
E1162,Optical,2024-11-11 10:24:44,314.3709431995541,-51.86682913142893,265.9711739760917,422.33393297231135,1.0969389068883695e-07,GRB,1.157,
E1163,Optical,2023-06-27 10:22:44,253.62093495137302,73.14491338961244,280.2035411111266,305.7156931747139,1.9333404841053988e-08,Supernova,,
E1164,GammaRay,2023-10-06 18:38:16,119.55653706798799,49.60047267273802,110.49311312230449,30.44749754826472,1.0652497397172913e-07,Supernova,,
E1165,GW,2023-12-03 12:50:34,353.2203085716125,67.10462302061805,237.48605256264952,965.118995954644,4.614252835793986e-08,NS_Merger,,
E1166,GammaRay,2024-10-30 17:40:38,264.97325098331726,44.343538264871114,93.19600844102038,872.7880132959051,1.1692007649467836e-07,Unknown,,
E1167,GW,2024-07-01 01:32:51,115.4077724765314,12.564234790711282,208.7181652916583,24.245773627773374,4.92775546373759e-08,NS_Merger,,
E1168,Optical,2023-04-08 04:24:08,248.50205587371127,59.88733268470534,139.8829669659527,259.8953525463095,8.513734349630005e-08,Unknown,,
E1169,XRay,2023-04-06 22:03:30,177.02882758071974,-82.99521687658205,241.96118334059582,935.1441405560906,2.956605754952275e-08,NS_Merger,,
E1170,XRay,2024-10-27 16:23:20,14.316219099414873,-86.92067387771995,254.3480855134395,363.7133847686041,9.108252528924355e-08,NS_Merger,,
E1171,GammaRay,2023-05-01 07:24:24,69.56705331962179,-74.46110813464134,292.31123794132816,710.2519930387117,1.2134966543678935e-08,NS_Merger,,
E1172,GW,2023-12-09 18:25:28,196.98515117709152,69.55176294249085,154.03360145784234,136.64516794590128,4.744957399907659e-08,GRB,,
E1173,GW,2024-03-31 22:09:01,146.12517185933422,-12.973387833315101,126.39247097436814,943.2104198401637,9.53112154907685e-08,NS_Merger,,
E1174,Optical,2023-09-10 12:03:26,359.45143703466937,-49.14451303081802,208.06293683033695,753.6523355320782,4.844376305862133e-08,GRB,,
E1175,GammaRay,2024-09-16 04:48:41,355.801508478628,51.8518399865533,4.37380915122718,371.41319658629783,1.3812220890066767e-07,NS_Merger,,
E1176,GW,2024-06-21 09:45:13,26.06859314831166,-28.118798319784574,106.01788076978958,156.2353375230159,1.7878689155688123e-07,NS_Merger,,
E1177,Optical,2023-06-12 17:54:44,328.29657617087696,2.0600672156663364,142.2816493641237,107.82900001802379,3.6623549931697355e-07,Unknown,,
E1178,XRay,2024-08-03 20:41:53,195.09572677541695,5.335316569167105,61.585985430574844,365.59588142387224,3.315975943567484e-08,GRB,,
E1179,Optical,2023-03-24 09:44:45,127.07152812549619,25.70413027882708,251.9479762037425,576.5906878650624,1.3258734098882781e-08,GRB,,
E1180,XRay,2023-01-13 01:39:22,273.1823206358874,-55.83795603311033,76.34675095809776,140.3251920369857,1.932099174301388e-07,Unknown,,
E1181,GammaRay,2024-09-23 06:02:05,190.13885144777475,-40.923199370075,246.39999430160012,244.63975082806758,1.4934911457276242e-07,Supernova,,
E1182,GW,2024-04-04 10:54:33,21.544092281744657,60.057285303860766,102.01298488078707,798.8302317802188,6.48383163199625e-08,Supernova,1.804,
E1183,GammaRay,2023-03-23 16:03:00,178.13642028774743,-61.780152229257276,27.337267651523007,233.2608226181526,2.211654827301856e-07,Unknown,1.39,
E1184,GammaRay,2023-07-12 04:09:09,287.29749862183127,-59.87529060102733,233.042723667404,484.0432588389673,5.984958059290577e-08,Supernova,,
E1185,GW,2023-05-13 09:33:22,291.94735412789436,-61.01252510591529,226.9477383076027,941.2403076536269,2.9306706375107455e-07,Supernova,,
E1186,GW,2024-09-28 13:13:47,61.09146152428285,54.89664517639761,109.18827609608897,202.18758388095756,8.753347489622577e-08,Unknown,,
E1187,GW,2023-06-24 11:16:00,299.0582749292762,-2.108139390230903,217.98449111507244,443.72464386953243,1.0249181603555299e-07,GRB,0.183,
E1188,GW,2023-11-07 19:49:41,99.19273153245628,-80.00237624785696,73.7742446525495,895.3412992535759,3.5883955857721426e-08,GRB,1.997,
E1189,GW,2024-04-29 10:54:21,134.50353393340848,31.81860166160891,77.65856112529366,98.96676999428503,1.382460829776103e-07,GRB,,
E1190,Optical,2023-07-06 01:06:30,250.18766729341215,-45.64281897888881,112.04982624318903,307.37437139822083,1.9700052187556074e-09,GRB,0.799,
E1191,XRay,2023-02-08 16:56:17,91.15662591887671,-58.2089864121517,162.78282723399698,208.69825713189832,6.410398771472306e-08,GRB,0.803,
E1192,GW,2024-08-18 04:15:34,213.1758930126656,13.608912379966313,121.0165909983388,218.36286790326253,5.1524934317590595e-08,NS_Merger,1.907,
E1193,GW,2024-05-07 11:13:40,172.305777141106,-20.44684182400627,62.810448266572784,254.75675482110634,1.4658659786753113e-07,Unknown,1.42,
E1194,GW,2024-05-25 04:10:05,309.497318312258,-82.00175448121944,51.90820157427828,71.13513379006937,8.599350456101983e-10,Supernova,,
E1195,XRay,2024-10-06 05:33:17,141.30149446912463,-9.844538857566675,151.63431792921344,441.82482810001505,1.493421647268474e-08,Supernova,0.635,
E1196,GW,2023-10-16 22:28:48,341.96788062401754,2.738208121891688,7.08694967534848,945.2160730177281,4.026613182633701e-08,Unknown,1.496,
E1197,XRay,2023-05-19 00:14:48,358.03936861603887,11.2717420188483,215.05507816115602,863.7533822413616,1.9681931634718625e-07,GRB,,
E1198,Optical,2023-11-30 05:24:06,222.8834891543294,47.55137275851715,245.5896754669859,823.2336297546095,6.714774273999405e-08,Unknown,1.117,
E1199,XRay,2024-08-23 05:05:37,260.8564900326767,77.16112592292322,34.29398401107069,30.14483723147222,1.4605634112823305e-07,Unknown,,
E1200,GW,2023-05-08 22:38:24,222.31158544116903,-48.51413477603239,56.08866563183159,723.2057807526799,8.787730492597674e-08,Unknown,,
E1201,GW,2024-11-08 10:07:39,40.98244806568145,-46.64481259188006,182.67534500988447,635.017997577413,3.993488333585448e-08,NS_Merger,,
E1202,GammaRay,2023-06-28 21:42:09,260.31309109196775,37.19727157497469,174.56191179122584,363.92037844925306,9.124479031387326e-08,NS_Merger,,
E1203,GW,2023-04-27 13:13:55,212.69140319711656,84.52946019701918,101.83446599507293,371.54613958348205,1.281956947473263e-07,Unknown,0.1,
E1204,Optical,2024-12-13 19:34:03,100.4040527983904,-19.86601333250549,169.25585217805994,586.8122985075387,2.2053645344981056e-07,GRB,,
E1205,GammaRay,2024-01-13 08:02:12,114.25218390868173,51.09575120027068,138.89903977299184,482.6545683610415,1.4218502999540368e-07,NS_Merger,,
E1206,Optical,2024-04-03 01:03:29,171.03982994669917,71.90859239749801,67.20677620933594,84.36349653465847,7.011950350276516e-08,Unknown,,
E1207,XRay,2023-09-24 04:14:34,53.86401698956839,-17.247581817349882,234.8449105237197,614.0186998521317,7.907793635847145e-08,NS_Merger,,
E1208,Optical,2024-04-22 13:09:25,100.19588764270918,20.61753340118935,226.79402861629984,290.31449940469594,5.5303496076404034e-08,NS_Merger,,
E1209,Optical,2023-06-21 03:49:54,315.7181977842932,50.622574693272924,286.0592520826558,940.8366777714235,6.53711961939682e-08,Supernova,1.585,
E1210,GW,2023-12-12 13:14:34,64.33561208744322,36.99351750707942,256.68769229898925,309.3182915803483,2.2152151632430897e-07,Supernova,0.473,
E1211,XRay,2024-12-16 10:53:27,350.34177794073196,41.686430367874436,14.934871098431257,93.21389523825492,4.480895480216149e-08,NS_Merger,0.169,
E1212,Optical,2024-11-14 22:01:44,51.76038184818263,-7.434329074643301,227.24520279458565,332.1405116054464,3.44461915033631e-08,Supernova,,
E1213,Optical,2023-10-22 11:40:57,117.41506625452953,-10.960272312771835,114.75948607105147,519.7096046648956,5.655839532146835e-08,Supernova,,
E1214,XRay,2024-02-13 08:26:51,359.6849803187743,34.47515724698822,69.40040532210352,328.1976783547911,4.224794438127039e-08,GRB,,
E1215,GW,2023-05-17 16:31:54,265.16167787780614,-74.01892761991522,207.6817679846092,625.7038076128571,7.790856032426853e-08,Unknown,,
E1216,GammaRay,2023-09-24 11:28:42,190.30359372982298,86.12499465857388,46.07597210525343,594.5342092311225,4.058292291539384e-08,GRB,,
E1217,GW,2024-02-15 00:32:46,124.58991924959062,-15.13873525568367,65.20904727111088,106.93035102386456,8.26794141793997e-08,NS_Merger,,
E1218,GW,2024-06-10 14:25:59,194.81655894015233,39.71004799211093,96.24036603154775,919.4031381258538,8.60356366652888e-08,GRB,,
E1219,Optical,2023-11-20 23:33:13,12.905347435949741,32.926120253045255,154.97166199191952,22.367908405584014,6.612983604809085e-08,GRB,,
E1220,Optical,2024-03-31 06:11:33,86.90627191206706,-87.58852364938602,279.31537826884795,132.49125668881334,9.176220872352206e-08,GRB,,
E1221,GW,2023-07-02 09:58:57,322.9620858300193,14.728162664515963,254.63715993954358,867.8794444079392,3.4983780213829054e-08,GRB,,
E1222,GammaRay,2024-06-13 04:05:46,98.25311836715419,-12.081742019387619,202.8050106632866,958.9083023800465,5.580255553334167e-08,NS_Merger,,
E1223,XRay,2024-03-26 15:45:57,314.9014454329118,8.135570323786979,274.4523506617198,190.30498138980508,3.606260805863962e-08,NS_Merger,,
E1224,Optical,2023-07-01 16:25:08,225.31184439520857,-67.92048767290862,111.91000454108948,507.22976891517936,1.510882575000348e-07,Unknown,1.17,
E1225,GW,2024-06-14 09:19:19,93.87995992515175,12.161410075096853,192.05365005103667,357.2461114268986,4.143660952755353e-07,NS_Merger,,
E1226,XRay,2024-03-09 08:45:25,247.85050014177318,9.764416471547833,247.08681237272665,580.0200340737003,2.38059740851035e-08,GRB,,
E1227,GW,2023-07-04 14:55:56,230.37344037011832,25.778692926311876,207.14719977647374,741.8226366340939,3.108846797762771e-08,Supernova,,
E1228,XRay,2024-05-10 15:47:15,95.68327932937702,45.26519714440977,198.60660376954758,888.2704451908689,3.9839084405263903e-08,Supernova,,
E1229,XRay,2024-12-01 10:06:25,90.28042842646533,58.23090028264235,168.83270176324433,889.3954966889336,2.440601711642991e-07,Supernova,0.614,
E1230,XRay,2024-12-29 02:23:29,355.2508546834376,20.580479316706032,275.9206683110825,818.655907884914,1.398456691060529e-07,NS_Merger,1.624,
E1231,GW,2024-02-28 10:48:52,146.36103417784193,-62.24874754339403,34.46840915513077,178.57937952861738,1.6334221540778495e-07,NS_Merger,0.396,
E1232,GammaRay,2023-08-30 18:15:40,246.82958774165814,31.585100074226787,8.779880706106177,533.9287611805152,2.6128457622078093e-07,GRB,0.137,
E1233,GammaRay,2023-04-01 08:22:22,181.82753584173275,55.98252999351888,106.29006359758965,935.633823353777,5.301712807955296e-08,NS_Merger,,
E1234,XRay,2024-05-12 03:20:27,297.90858469627904,-47.6544468814834,248.32892988862775,153.15277543853358,7.121104527194388e-08,NS_Merger,1.12,
E1235,GammaRay,2024-04-11 10:41:35,297.5402311843031,14.202848058172279,83.36338600336069,91.07270119001431,1.3645158002526233e-08,GRB,,
E1236,GW,2024-10-27 17:46:55,106.71630533926239,-78.54547462259812,213.4220350201333,581.2352859391424,9.827359134324064e-08,Unknown,,
E1237,Optical,2024-11-10 16:37:43,318.94062510397407,10.143981599726303,46.39753570296822,628.4687789792023,3.944769651726235e-09,GRB,,
E1238,XRay,2023-12-21 18:04:19,85.99195454001199,-86.69848665038816,287.7883580693092,89.7841128861511,5.11047848157265e-08,GRB,,
E1239,XRay,2023-06-27 22:14:01,118.33390234967698,-8.339456769623226,55.32719899582707,770.9384410597643,6.74742520492465e-08,Supernova,,
E1240,XRay,2024-03-16 17:51:08,43.67225949782588,-74.59125372025726,269.16105616480024,471.52570408290796,4.029871715212069e-09,Unknown,,
E1241,GammaRay,2024-10-19 22:40:47,28.9974340287495,80.41993801243115,263.0787301810712,64.95912391485496,9.725848638789397e-08,NS_Merger,,
E1242,Optical,2024-07-26 18:46:38,227.33748344533748,-64.9392551340115,122.88148360922399,177.55842627413276,2.1562512291820946e-07,Unknown,,
E1243,GammaRay,2023-04-08 02:24:50,49.00945564054778,3.249073336819322,137.44913001296874,136.96128321813208,6.71024934127112e-08,GRB,,
E1244,GW,2023-05-05 06:34:25,30.956677671688247,21.79882181979083,214.75485513213337,67.48547029815893,4.467619182541644e-08,GRB,,
E1245,Optical,2024-02-06 10:13:26,199.04744629001883,-79.92771350725218,78.5598397130383,392.79705090081336,2.3556805255815105e-09,NS_Merger,,
E1246,XRay,2024-09-30 01:11:29,327.55639941039334,-14.751894855477687,264.01140289308313,65.94364409965983,3.998631679176465e-08,Unknown,,
E1247,Optical,2024-06-16 14:10:48,121.66666551481815,42.050663502897635,23.54648029048321,628.5284982750287,1.959006479993078e-07,GRB,,
E1248,XRay,2024-09-22 01:06:00,277.35381635863564,-73.81856760182728,279.4787086324024,682.0452690311386,2.153777806431105e-08,GRB,,
